OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-32410,2024-204P,2025-07-29T02:04:57.525888,15.30200487,.0001176,53.1606,85.6448,91.0713,269.0423,0,U,61887,999,4086,.53388E-4,.1222E-4,0
STARLINK-32377,2024-204Q,2025-07-28T19:38:06.628992,15.30209136,.0001044,53.1597,86.8084,67.1257,292.9854,0,U,61888,999,4081,-.77203E-4,-.2645E-4,0
STARLINK-32292,2024-204R,2025-07-28T20:02:25.870560,15.30196035,.000117,53.1597,86.9156,95.3636,264.7498,0,U,61889,999,4081,-.32716E-5,-.456E-5,0
STARLINK-32501,2024-204S,2025-07-29T01:07:22.867680,15.30192852,.0001276,53.1605,86.1027,89.7106,270.4041,0,U,61890,999,4084,.34263E-4,.655E-5,0
STARLINK-32383,2024-204T,2025-07-29T00:58:16.156992,15.30177723,.0001196,53.1613,86.0617,88.2129,271.9009,0,U,61891,999,4085,-.66118E-4,-.2315E-4,0
STARLINK-32239,2024-204U,2025-07-29T01:18:01.037952,15.30192605,.0001172,53.1594,86.1500,90.8123,269.3012,0,U,61892,999,4085,.29289E-4,.508E-5,0
STARLINK-32489,2024-204V,2025-07-28T19:24:26.280000,15.30193136,.0001199,53.1595,86.7534,91.1957,268.9181,0,U,61893,999,4081,.68959E-4,.1683E-4,0
STARLINK-32303,2024-207A,2025-07-29T00:13:22.516032,15.27591817,.0001166,42.9992,104.9155,263.6676,96.4043,0,U,61912,999,4109,.10049E-2,.27504E-3,0
STARLINK-32434,2024-207B,2025-07-28T02:54:01.820160,15.27594124,.0002173,43.0027,110.3003,255.4870,104.5741,0,U,61913,999,4037,.16539E-2,.45552E-3,0
STARLINK-32460,2024-207C,2025-07-28T23:32:39.524064,15.27598372,.0001379,42.9962,104.7053,259.9938,100.0758,0,U,61914,999,4109,.10579E-2,.2898E-3,0
STARLINK-32559,2024-207D,2025-07-28T09:45:36.843552,15.27566853,.000097,42.9959,108.1385,323.3365,36.7420,0,U,61915,999,4042,.51595E-3,.13957E-3,0
STARLINK-32541,2024-207E,2025-07-29T02:21:58.959648,15.27592285,.0001631,43.0001,108.1938,264.7813,95.2853,0,U,61916,999,4090,.8939E-3,.24427E-3,0
STARLINK-32544,2024-207F,2025-07-28T09:56:42.520128,15.27581082,.0001084,42.9996,108.1900,271.4749,88.5979,0,U,61917,999,4042,.59866E-3,.16249E-3,0
STARLINK-32555,2024-207G,2025-07-28T21:56:10.228992,15.27590382,.0001566,43.0025,109.3862,263.1435,96.9239,0,U,61918,999,4087,.97248E-3,.26604E-3,0
STARLINK-32547,2024-207H,2025-07-28T23:34:30.714816,15.27589960,.0001473,43.0026,104.7157,264.8272,95.2411,0,U,61919,999,4109,.58698E-3,.1593E-3,0
STARLINK-32616,2024-207J,2025-07-28T10:17:03.178464,15.27581020,.0002699,42.9989,108.3018,268.2851,91.7691,0,U,61920,999,4042,.52047E-3,.14089E-3,0
STARLINK-32605,2024-207K,2025-07-28T09:51:10.420128,15.27557518,.0001556,42.9967,108.1648,71.6969,288.4052,0,U,61921,999,4042,.98133E-3,.26822E-3,0
STARLINK-32579,2024-207L,2025-07-29T02:16:25.883328,15.27609338,.000135,43.0027,108.1639,277.2223,82.8475,0,U,61922,999,4096,.10959E-2,.30045E-3,0
STARLINK-32537,2024-207M,2025-07-28T03:09:59.066496,15.27586674,.000148,43.0025,113.8346,248.3395,111.7299,0,U,61923,999,4033,.49326E-3,.13339E-3,0
STARLINK-32564,2024-207N,2025-07-28T03:00:43.788384,15.27596796,.0001517,43.0028,113.7865,290.7704,69.2985,0,U,61924,999,4033,.69349E-3,.1888E-3,0
STARLINK-32536,2024-207P,2025-07-28T23:39:34.439328,15.27623623,.0001752,43.0018,109.0625,264.0747,95.9905,0,U,61925,999,4105,.99291E-3,.27198E-3,0
STARLINK-32624,2024-207Q,2025-07-28T03:01:12.944928,15.27579956,.000143,43.0021,109.4684,270.5693,89.4995,0,U,61926,999,4038,.10688E-2,.29266E-3,0
STARLINK-32622,2024-207R,2025-07-28T23:36:21.535776,15.27598950,.0001194,42.9987,104.7248,273.3543,86.7172,0,U,61927,999,4099,.10055E-2,.27526E-3,0
STARLINK-32620,2024-207S,2025-07-29T00:18:55.340064,15.27585414,.0001355,43.0028,104.9412,268.0117,92.0579,0,U,61928,999,4093,.12551E-2,.34443E-3,0
STARLINK-32609,2024-207T,2025-07-29T03:16:08.103360,15.27588190,.0000816,42.9994,104.1451,288.5534,71.5229,0,U,61929,999,4095,.12332E-2,.33837E-3,0
STARLINK-32567,2024-207U,2025-07-28T10:21:26.780544,15.27576769,.0002325,43.0054,104.8454,269.4794,90.5792,0,U,61930,999,4105,.27169E-3,.7221E-4,0
STARLINK-32420,2024-207V,2025-07-29T01:21:37.173600,15.27593496,.0001378,42.9979,104.4113,265.9268,94.1426,0,U,61931,999,4110,.85889E-3,.23458E-3,0
STARLINK-32354,2024-207W,2025-07-29T02:27:32.243328,15.27609169,.000157,43.0024,108.2183,258.7523,101.3153,0,U,61932,999,4096,.13047E-2,.35847E-3,0
STARLINK-32361,2024-207X,2025-07-28T02:57:43.662528,15.27590434,.0001748,43.0022,110.2932,265.3125,94.7527,0,U,61933,999,4037,.10509E-2,.28779E-3,0
STARLINK-32500,2024-207Z,2025-07-29T02:10:52.927968,15.27590037,.0001528,43.0006,108.1280,274.9576,85.1102,0,U,61935,999,4106,.8883E-3,.2427E-3,0
STARLINK-11407 [DTC],2024-209A,2025-07-28T21:49:00.789024,15.69757890,.0000426,53.1572,34.1991,57.5583,302.5476,0,U,61939,999,4153,.15781E-2,.19556E-2,0
STARLINK-11337 [DTC],2024-209B,2025-07-28T20:10:16.093920,15.69736398,.0000956,53.1576,34.4808,84.2577,275.8550,0,U,61940,999,4156,.15642E-2,.19361E-2,0
STARLINK-11353 [DTC],2024-209C,2025-07-28T18:31:31.342656,15.69738723,.0001326,53.1572,34.7616,37.7669,322.3441,0,U,61941,999,4151,.15591E-2,.192981E-2,0
STARLINK-11320 [DTC],2024-209D,2025-07-29T05:06:23.230368,15.69810680,.0000685,53.1564,33.2663,35.5049,324.6014,0,U,61942,999,4157,.21056E-2,.263887E-2,0
STARLINK-11425 [DTC],2024-209E,2025-07-29T04:59:19.440960,15.69818268,.0000841,53.1563,33.2344,68.8293,291.2815,0,U,61943,999,4157,.24198E-2,.304973E-2,0
STARLINK-11422 [DTC],2024-209F,2025-07-28T21:13:50.301408,15.69728948,.0001325,53.1566,34.7696,124.4017,235.7126,0,U,61944,999,4152,.87644E-3,.107055E-2,0
STARLINK-11421 [DTC],2024-209G,2025-07-28T21:06:46.336608,15.69753787,.0001367,53.1575,34.7366,178.3723,181.7300,0,U,61945,999,4152,.5421E-3,.65728E-3,0
STARLINK-11410 [DTC],2024-209H,2025-07-28T20:59:42.793440,15.69737267,.0000819,53.1571,34.7040,68.5771,291.5334,0,U,61946,999,4156,.99401E-3,.121753E-2,0
STARLINK-11390 [DTC],2024-209J,2025-07-28T22:24:19.967616,15.69743644,.00006,53.1566,34.3614,104.4149,255.6935,0,U,61947,999,4159,.72949E-3,.88864E-3,0
STARLINK-11414 [DTC],2024-209K,2025-07-28T21:56:04.566336,15.69728963,.0000612,53.1567,34.2262,99.7540,260.3547,0,U,61948,999,4158,.71888E-3,.87494E-3,0
STARLINK-11424 [DTC],2024-209L,2025-07-28T20:31:27.304032,15.69777129,.0001574,53.1568,34.5751,167.6888,192.4169,0,U,61949,999,4152,.1406E-2,.173846E-2,0
STARLINK-11423 [DTC],2024-209M,2025-07-28T20:45:35.187840,15.69761145,.000069,53.1558,34.6423,101.7382,258.3713,0,U,61950,999,4156,.12209E-2,.15035E-2,0
STARLINK-11395 [DTC],2024-209N,2025-07-28T19:06:50.412384,15.69754670,.0001376,53.1565,34.9195,8.4479,351.6562,0,U,61951,999,4153,.17552E-2,.218139E-2,0
STARLINK-32572,2024-209P,2025-07-28T10:10:53.097024,15.30202811,.0001605,53.1581,103.8995,81.5555,278.5627,0,U,61952,999,4056,.45626E-3,.13179E-3,0
STARLINK-32585,2024-209Q,2025-07-28T20:29:54.464640,15.30208336,.0001297,53.1573,102.3139,93.5109,266.6040,0,U,61953,999,4062,.7446E-3,.21764E-3,0
STARLINK-32574,2024-209R,2025-07-28T23:53:12.564384,15.30213073,.0000972,53.1565,101.7691,75.4459,284.6649,0,U,61954,999,4066,.97616E-3,.28675E-3,0
STARLINK-32583,2024-209S,2025-07-28T23:28:53.756544,15.30209023,.0001191,53.1578,101.6654,85.5030,274.6107,0,U,61955,999,4066,.98355E-3,.28892E-3,0
STARLINK-32273,2024-209T,2025-07-29T01:59:00.664512,15.30211056,.0001126,53.1592,100.8939,82.6919,277.4210,0,U,61956,999,4066,.67016E-3,.19548E-3,0
STARLINK-32359,2024-209U,2025-07-28T20:11:40.311456,15.30208043,.0001373,53.1581,102.2318,93.9030,266.2128,0,U,61957,999,4065,.73543E-3,.21491E-3,0
STARLINK-32566,2024-209V,2025-07-29T01:54:27.178272,15.30214055,.0001106,53.1584,100.8778,74.3731,285.7392,0,U,61958,999,4068,.76771E-3,.22457E-3,0
STARLINK-32499,2024-210A,2025-07-28T17:37:58.877472,15.27577369,.0001723,43.0047,4.2014,267.7674,92.2980,0,U,61959,999,4063,.63106E-3,.17142E-3,0
STARLINK-32372,2024-210B,2025-07-29T03:14:01.615488,15.27582662,.0001404,43.0039,2.0450,274.1657,85.9034,0,U,61960,999,4053,.79858E-3,.2178E-3,0
STARLINK-32452,2024-210C,2025-07-28T16:29:16.550304,15.27596963,.0000154,42.9995,357.7783,91.5254,268.5615,0,U,61961,999,4059,.89581E-3,.24483E-3,0
STARLINK-32458,2024-210D,2025-07-28T17:27:49.023936,15.27588995,.0001537,43.0015,350.3011,274.2934,85.7742,0,U,61962,999,4068,.60343E-3,.16384E-3,0
STARLINK-32487,2024-210E,2025-07-28T21:39:56.945952,15.27616409,.0002292,43.0023,3.7375,280.8834,79.1760,0,U,61963,999,4065,.11302E-2,.31005E-3,0
STARLINK-32513,2024-210F,2025-07-29T02:36:05.750496,15.27585514,.0002942,43.0009,348.0025,262.9078,97.1439,0,U,61964,999,4085,.77497E-3,.21129E-3,0
STARLINK-32514,2024-210G,2025-07-28T16:34:49.855584,15.27572350,.0001058,42.9985,357.8049,290.5444,69.5294,0,U,61965,999,4070,.64525E-3,.17532E-3,0
STARLINK-32498,2024-210H,2025-07-28T16:50:48.558624,15.27585677,.0002562,42.9998,350.1092,279.9862,80.0700,0,U,61966,999,4080,.10612E-2,.29061E-3,0
STARLINK-32518,2024-210J,2025-07-28T17:11:47.271840,15.27571560,.0001701,43.0065,357.8105,286.6062,73.4603,0,U,61967,999,4053,.61356E-3,.16655E-3,0
STARLINK-32471,2024-210K,2025-07-28T17:54:10.685664,15.27603436,.0002299,43.0033,357.3681,278.8780,81.1812,0,U,61968,999,4075,.886E-3,.24217E-3,0
STARLINK-32450,2024-210L,2025-07-28T16:25:33.126816,15.27630006,.0002477,43.0002,357.7608,291.2577,68.8010,0,U,61969,999,4054,.14683E-2,.40428E-3,0
STARLINK-32613,2024-210M,2025-07-29T02:48:19.495584,15.27593243,.0002127,42.9984,2.7684,279.5546,80.5065,0,U,61970,999,4072,.82393E-3,.2249E-3,0
STARLINK-32610,2024-210N,2025-07-29T02:37:13.371456,15.27600375,.0002111,43.0016,2.7101,275.9132,84.1479,0,U,61971,999,4072,.93271E-3,.25509E-3,0
STARLINK-32612,2024-210P,2025-07-28T11:01:12.446112,15.27573455,.0002142,43.0002,6.4323,268.7005,91.3601,0,U,61972,999,4058,.14657E-3,.3772E-4,0
STARLINK-32601,2024-210Q,2025-07-28T17:43:32.117088,15.27564528,.0002201,43.0081,4.2295,286.1041,73.9568,0,U,61973,999,4063,.54367E-3,.14721E-3,0
STARLINK-32593,2024-210R,2025-07-29T02:57:34.661376,15.27588785,.000194,42.9989,2.8151,273.8807,86.1823,0,U,61974,999,4068,.68787E-3,.1872E-3,0
STARLINK-32586,2024-210S,2025-07-28T18:26:05.488512,15.27592627,.0001765,43.0024,4.4478,275.1159,84.9491,0,U,61975,999,4063,.9723E-3,.26601E-3,0
STARLINK-32611,2024-210T,2025-07-28T18:20:32.182368,15.27613478,.0002459,43.0053,4.4218,290.0703,69.9884,0,U,61976,999,4063,.1235E-2,.33915E-3,0
STARLINK-32607,2024-210U,2025-07-28T18:40:53.964768,15.27589259,.0001727,43.0004,4.5245,280.1349,79.9307,0,U,61977,999,4067,.84044E-3,.22944E-3,0
STARLINK-32606,2024-210V,2025-07-28T10:44:33.732960,15.27597313,.0000088,42.9956,6.3402,13.9364,346.1490,0,U,61978,999,4058,.11335E-2,.31078E-3,0
STARLINK-32578,2024-210W,2025-07-29T03:25:07.279968,15.27584265,.0001784,43.0022,2.0964,265.1647,94.9001,0,U,61979,999,4073,.7072E-3,.19252E-3,0
STARLINK-32517,2024-210X,2025-07-29T02:53:52.582272,15.27590218,.0001883,42.9977,2.7961,275.7204,84.3432,0,U,61980,999,4063,.72133E-3,.19647E-3,0
STARLINK-32522,2024-210Y,2025-07-29T03:39:55.451232,15.27581538,.0002408,43.0028,2.1738,264.4009,95.6568,0,U,61981,999,4078,.72599E-3,.19771E-3,0
STARLINK-32560,2024-210Z,2025-07-29T03:19:34.325472,15.27589972,.0001456,42.9985,2.0695,268.1549,91.9136,0,U,61982,999,4069,.66888E-3,.18195E-3,0
STARLINK-11433 [DTC],2024-213A,2025-07-28T20:49:04.566144,15.69737187,.000056,53.1565,64.4550,116.1830,243.9246,0,U,62008,999,4097,.1723E-2,.213863E-2,0
STARLINK-11262 [DTC],2024-213B,2025-07-28T20:13:54.381792,15.69744840,.0001205,53.1565,65.0337,16.3465,343.7592,0,U,62009,999,4085,.16935E-2,.21016E-2,0
STARLINK-11326 [DTC],2024-213C,2025-07-28T21:17:19.747104,15.69742766,.0000494,53.1579,64.5853,74.0208,286.0864,0,U,62010,999,4077,.13124E-2,.161764E-2,0
STARLINK-11330 [DTC],2024-213D,2025-07-28T21:38:31.653600,15.69746529,.0001221,53.1570,64.6848,36.1301,323.9799,0,U,62011,999,4070,.21526E-2,.269244E-2,0
STARLINK-11363 [DTC],2024-213E,2025-07-28T19:31:31.412064,15.69740671,.0001032,53.1560,64.8359,11.3455,348.7586,0,U,62012,999,4076,.16097E-2,.199436E-2,0
STARLINK-11377 [DTC],2024-213F,2025-07-28T20:56:08.443680,15.69751621,.0000301,53.1570,64.4958,106.1367,253.9684,0,U,62013,999,4097,.13742E-2,.169636E-2,0
STARLINK-11385 [DTC],2024-213G,2025-07-28T21:31:27.382080,15.69763345,.0000632,53.1572,64.6523,72.3082,287.8005,0,U,62014,999,4076,.15025E-2,.185987E-2,0
STARLINK-11396 [DTC],2024-213H,2025-07-28T23:45:22.846464,15.69726819,.0000896,53.1574,63.7943,88.9391,271.1729,0,U,62015,999,4062,.10941E-2,.134218E-2,0
STARLINK-11393 [DTC],2024-213J,2025-07-28T23:38:18.961152,15.69764735,.0000511,53.1565,63.7637,80.9766,279.1310,0,U,62016,999,4073,.11196E-2,.137634E-2,0
STARLINK-11343 [DTC],2024-213K,2025-07-28T21:24:23.678208,15.69762958,.0000642,53.1569,64.6206,102.7007,257.4082,0,U,62017,999,4097,.19245E-2,.239961E-2,0
STARLINK-11411 [DTC],2024-213L,2025-07-28T21:10:16.200480,15.69756264,.0001275,53.1567,64.5581,110.6966,249.4189,0,U,62018,999,4096,.86821E-3,.106153E-2,0
STARLINK-11404 [DTC],2024-213M,2025-07-28T23:24:20.193408,15.69754360,.0000737,53.1564,64.4346,90.2885,269.8218,0,U,62019,999,4078,.12892E-2,.158915E-2,0
STARLINK-11378 [DTC],2024-213N,2025-07-28T20:27:53.173728,15.69735306,.0000699,53.1563,64.3584,33.3906,326.7156,0,U,62020,999,4070,.18366E-2,.228388E-2,0
STARLINK-32520,2024-213P,2025-07-29T03:19:37.489440,15.30202528,.0001145,53.1575,126.8171,84.9242,275.1890,0,U,62021,999,4013,.81607E-3,.2389E-3,0
STARLINK-32539,2024-213Q,2025-07-29T03:37:01.255008,15.30207607,.0001013,53.1571,113.9315,88.1941,271.9176,0,U,62022,999,3992,.55635E-3,.16158E-3,0
STARLINK-32334,2024-213R,2025-07-29T03:33:07.384032,15.30166694,.000128,53.1585,126.1653,110.0456,250.0682,0,U,62023,999,4012,.99282E-3,.2913E-3,0
STARLINK-32504,2024-213S,2025-07-28T04:26:39.374016,15.30197545,.0001262,53.1585,130.8277,82.2688,277.8456,0,U,62024,999,3878,.48606E-3,.14063E-3,0
STARLINK-32493,2024-213T,2025-07-29T04:44:33.751104,15.30205209,.000127,53.1570,126.4759,82.9349,277.1796,0,U,62025,999,4015,.92074E-3,.27014E-3,0
STARLINK-32561,2024-213U,2025-07-29T04:06:34.232256,15.30211324,.0001222,53.1596,126.3120,76.9273,283.1864,0,U,62026,999,4015,.13092E-2,.38631E-3,0
STARLINK-32512,2024-213V,2025-07-29T03:43:46.655040,15.30209130,.000115,53.1596,126.2126,84.1545,275.9586,0,U,62027,999,3962,.10982E-2,.32317E-3,0
STARLINK-32637,2024-216A,2025-07-28T08:54:47.102400,15.27560074,.0002035,43.0020,82.7666,286.0904,73.9724,0,U,62032,999,3957,.11306E-2,.30962E-3,0
STARLINK-32582,2024-216B,2025-07-29T01:28:35.396256,15.27597252,.0002296,43.0001,86.2617,266.4291,93.6298,0,U,62033,999,3951,.99972E-3,.27366E-3,0
STARLINK-32615,2024-216C,2025-07-28T08:16:07.422240,15.27581931,.0000582,42.9979,83.4171,2.8557,357.2298,0,U,62034,999,3840,.94447E-3,.2582E-3,0
STARLINK-32592,2024-216D,2025-07-29T02:05:35.741472,15.27589720,.0001515,42.9995,86.4536,271.4640,88.6038,0,U,62035,999,3957,.12202E-2,.33478E-3,0
STARLINK-32225,2024-216E,2025-07-29T00:03:13.980096,15.27587426,.0001496,42.9979,79.7581,271.2289,88.8392,0,U,62036,999,3973,.10742E-2,.29422E-3,0
STARLINK-32595,2024-216F,2025-07-28T22:40:39.009216,15.27549238,.0001258,42.9988,87.1046,278.9672,81.1037,0,U,62037,999,3958,.53206E-3,.14394E-3,0
STARLINK-32477,2024-216G,2025-07-28T21:44:32.942112,15.36386648,.0001417,42.9982,78.1677,289.3658,70.7043,0,U,62038,999,3960,.85852E-3,.3098E-3,0
STARLINK-32480,2024-216H,2025-07-29T00:06:56.094624,15.27585260,.0001598,42.9986,79.7781,270.0883,89.9785,0,U,62039,999,3948,.68658E-3,.18682E-3,0
STARLINK-32510,2024-216J,2025-07-29T00:51:47.942784,15.27607166,.0002069,43.0024,86.9288,263.9004,96.1611,0,U,62040,999,3951,.97159E-3,.26593E-3,0
STARLINK-32456,2024-216K,2025-07-29T00:12:28.954944,15.27580440,.0001586,42.9999,79.8070,274.8985,85.1685,0,U,62041,999,3948,.11431E-2,.31328E-3,0
STARLINK-32509,2024-216L,2025-07-29T01:22:35.102208,15.27580004,.0001689,42.9989,79.3077,278.1974,81.8686,0,U,62042,999,3965,.11696E-2,.32063E-3,0
STARLINK-32491,2024-216M,2025-07-29T00:46:14.602944,15.27575729,.0001553,42.9988,86.9009,265.4462,94.6212,0,U,62043,999,3940,.89081E-3,.24329E-3,0
STARLINK-32577,2024-216N,2025-07-28T22:29:31.939872,15.27594828,.0001268,42.9999,87.0463,267.2202,92.8505,0,U,62044,999,3959,.11414E-2,.31294E-3,0
STARLINK-32618,2024-216P,2025-07-29T00:05:05.154432,15.27590880,.0000333,42.9938,79.7677,315.7351,44.3474,0,U,62045,999,3948,.66096E-3,.17977E-3,0
STARLINK-32598,2024-216Q,2025-07-28T08:45:30.510144,15.27573851,.0000767,42.9981,82.7129,292.2768,67.8003,0,U,62046,999,3950,.78459E-3,.21387E-3,0
STARLINK-32630,2024-216R,2025-07-29T01:54:29.922336,15.27584993,.0001314,42.9990,86.3920,272.7031,87.3671,0,U,62047,999,3952,.11921E-2,.32692E-3,0
STARLINK-32599,2024-216S,2025-07-29T02:00:04.928832,15.27574874,.0001125,43.0004,86.4188,269.9383,90.1340,0,U,62048,999,3956,.15089E-2,.41487E-3,0
STARLINK-32473,2024-216T,2025-07-28T08:10:34.290624,15.27566862,.0001383,42.9969,83.3856,9.5882,350.4996,0,U,62049,999,3840,.79268E-3,.21606E-3,0
STARLINK-32492,2024-216U,2025-07-29T01:23:02.313888,15.27602046,.0002049,43.0026,86.2321,266.0310,94.0308,0,U,62050,999,3844,.11522E-2,.31602E-3,0
STARLINK-32496,2024-216V,2025-07-28T23:06:32.330016,15.27586583,.0001337,43.0004,87.2436,272.1028,87.9670,0,U,62051,999,3841,.10378E-2,.28412E-3,0
STARLINK-32495,2024-216W,2025-07-29T00:57:07.985664,15.27587965,.0001212,43.0001,86.0941,277.4915,82.5799,0,U,62052,999,3843,.9589E-3,.26225E-3,0
STARLINK-32494,2024-216X,2025-07-28T22:25:49.512576,15.27610914,.0001658,43.0004,87.0254,270.0856,89.9805,0,U,62053,999,3842,.12953E-2,.35588E-3,0
STARLINK-32408,2024-216Y,2025-07-28T22:12:25.244352,15.27595272,.0001095,42.9994,80.0343,269.4017,90.6709,0,U,62054,999,3849,.10214E-2,.27964E-3,0
STARLINK-32571,2024-216Z,2025-07-28T08:39:57.411360,15.27567384,.0000784,42.9982,82.6803,294.3638,65.7132,0,U,62055,999,3967,.56089E-3,.15198E-3,0
STARLINK-11465 [DTC],2024-217A,2025-07-29T01:34:40.670400,15.69789274,.0006046,53.1566,93.4396,174.5578,185.5506,0,U,62057,999,4005,.77519E-3,.94792E-3,0
STARLINK-11426 [DTC],2024-217B,2025-07-29T01:27:38.116512,15.69735607,.000089,53.1572,93.4076,106.3450,253.7666,0,U,62058,999,3999,.10861E-2,.133265E-2,0
STARLINK-11454 [DTC],2024-217C,2025-07-28T23:13:42.911328,15.69779232,.0000726,53.1566,94.2617,86.5801,273.5300,0,U,62059,999,4004,.17308E-2,.215244E-2,0
STARLINK-11473 [DTC],2024-217D,2025-07-28T20:24:28.439424,15.69811462,.000112,53.1566,94.9538,138.3717,221.7386,0,U,62060,999,4002,.20882E-2,.261633E-2,0
STARLINK-11429 [DTC],2024-217E,2025-07-29T02:10:01.031808,15.69775583,.0000799,53.1564,93.6011,96.8855,263.2254,0,U,62061,999,4005,.14096E-2,.17429E-2,0
STARLINK-11470 [DTC],2024-217F,2025-07-29T02:02:57.371136,15.69743289,.0000924,53.1567,93.5666,90.7692,269.3432,0,U,62062,999,3999,.10671E-2,.130928E-2,0
STARLINK-11427 [DTC],2024-217G,2025-07-29T02:24:08.472384,15.69780247,.0000328,53.1569,93.6664,275.2951,84.8030,0,U,62063,999,4005,.16244E-2,.201653E-2,0
STARLINK-11456 [DTC],2024-217H,2025-07-28T22:38:23.669664,15.69750416,.0000789,53.1572,94.0983,61.5144,298.5953,0,U,62064,999,4003,.13856E-2,.171066E-2,0
STARLINK-11474 [DTC],2024-217J,2025-07-29T01:20:34.221696,15.69737942,.0000463,53.1569,93.3754,64.1367,295.9698,0,U,62065,999,4005,.99732E-3,.122171E-2,0
STARLINK-11463 [DTC],2024-217K,2025-07-28T22:52:31.245024,15.69739233,.0000882,53.1571,94.1626,82.8322,277.2796,0,U,62066,999,4003,.16278E-2,.20173E-2,0
STARLINK-11472 [DTC],2024-217L,2025-07-29T01:13:39.313344,15.69747665,.0001127,53.1564,94.0765,64.7626,295.3509,0,U,62067,999,3998,.13094E-2,.161418E-2,0
STARLINK-11467 [DTC],2024-217M,2025-07-28T22:45:27.519552,15.69737632,.0000787,53.1568,94.1285,60.5309,299.5788,0,U,62068,999,4002,.1845E-2,.229487E-2,0
STARLINK-11460 [DTC],2024-217N,2025-07-28T20:31:32.221920,15.69865118,.000121,53.1566,94.9818,143.9420,216.1679,0,U,62069,999,3995,.17464E-2,.218037E-2,0
STARLINK-32604,2024-217P,2025-07-29T03:45:31.358880,15.30211341,.0001155,53.1591,152.4561,94.2034,265.9098,0,U,62070,999,3919,.56022E-3,.16275E-3,0
STARLINK-32553,2024-217Q,2025-07-29T03:44:00.268224,15.30241203,.000087,53.1585,152.4530,91.8740,268.2361,0,U,62071,999,3923,.17314E-2,.5134E-3,0
STARLINK-32603,2024-217R,2025-07-29T03:27:17.280000,15.30213683,.0001312,53.1572,152.3701,50.8173,309.2944,0,U,62072,999,3924,.79035E-3,.23132E-3,0
STARLINK-32444,2024-217S,2025-07-29T03:18:11.174976,15.30180623,.0001074,53.1564,152.3540,86.4230,273.6894,0,U,62073,999,3919,.82523E-3,.24147E-3,0
STARLINK-32619,2024-217T,2025-07-29T03:51:36.058464,15.30206458,.0001193,53.1595,152.4802,93.9555,266.1582,0,U,62074,999,3919,.56673E-3,.16466E-3,0
STARLINK-32580,2024-217U,2025-07-29T03:12:28.957536,15.39635903,.0001247,53.1574,144.5019,95.1594,264.9553,0,U,62075,999,3930,.10576E-2,.4216E-3,0
STARLINK-32617,2024-217V,2025-07-29T03:19:10.111008,15.39643936,.0001091,53.1574,144.5313,90.0658,270.0472,0,U,62076,999,3930,.10296E-2,.41038E-3,0
STARLINK-11384 [DTC],2024-220A,2025-07-28T14:07:59.637216,15.70876401,.0001889,43.0004,314.2621,283.0408,77.0249,0,U,62088,999,3980,.10873E-2,.141688E-2,0
STARLINK-11379 [DTC],2024-220B,2025-07-29T05:15:56.903904,15.71027628,.000271,42.9995,310.3876,301.3609,58.6993,0,U,62089,999,3980,.17966E-2,.238709E-2,0
STARLINK-11387 [DTC],2024-220C,2025-07-28T07:46:27.487200,15.70927328,.0001531,42.9985,315.7113,244.6456,115.4253,0,U,62090,999,3976,.17728E-2,.234416E-2,0
STARLINK-11389 [DTC],2024-220D,2025-07-28T07:38:49.348608,15.70842128,.0001651,42.9998,315.6684,254.7774,105.2911,0,U,62091,999,3966,.13159E-2,.171953E-2,0
STARLINK-11388 [DTC],2024-220E,2025-07-27T16:15:34.426656,15.70857885,.0002007,43.0018,319.4591,276.4949,83.5690,0,U,62092,999,3956,.86048E-3,.111542E-2,0
STARLINK-11345 [DTC],2024-220F,2025-07-29T00:10:41.032704,15.70878123,.0001702,42.9994,311.3680,269.9474,90.1199,0,U,62093,999,3977,.48465E-3,.62307E-3,0
STARLINK-11381 [DTC],2024-220G,2025-07-29T06:00:02.000160,15.70829622,.0001164,42.9995,309.8309,257.6754,66.0566,0,U,62094,999,3980,-.40421E-4,-.5629E-4,0
STARLINK-11369 [DTC],2024-220H,2025-07-28T23:55:25.107168,15.71067657,.0002151,42.9974,311.2826,43.8537,316.2501,0,U,62095,999,3987,.15122E-2,.200246E-2,0
STARLINK-11303 [DTC],2024-220J,2025-07-28T23:47:45.245760,15.70984098,.0001442,42.9998,311.2404,299.5186,60.5538,0,U,62096,999,3987,.21445E-2,.286132E-2,0
STARLINK-11367 [DTC],2024-220K,2025-07-28T23:40:06.851424,15.70894007,.000087,42.9948,311.1971,7.2905,352.7975,0,U,62097,999,3987,.14357E-2,.188435E-2,0
STARLINK-11386 [DTC],2024-220L,2025-07-28T23:32:27.497184,15.70944297,.0001958,42.9973,311.1527,291.5340,68.5319,0,U,62098,999,3977,.20871E-2,.277713E-2,0
STARLINK-11380 [DTC],2024-220M,2025-07-28T23:24:48.885120,15.70894034,.0001403,42.9974,311.1097,291.9665,68.1054,0,U,62099,999,3977,.1437E-2,.188609E-2,0
